Datetime,T2M,QLSTM
11-05-2025 03:00:00,26.43333333,22.046513628811923
11-05-2025 04:00:00,26.8,28.407757484447945
11-05-2025 05:00:00,29.33333333,29.661137683461195
11-05-2025 06:00:00,31.86666667,31.52205092877016
11-05-2025 07:00:00,34.4,34.73601457467891
11-05-2025 08:00:00,35.26666667,31.98095591253159
11-05-2025 09:00:00,36.13333333,35.92690214697829
11-05-2025 10:00:00,37.0,37.79819780704117
11-05-2025 11:00:00,36.66666667,39.41701409078483
11-05-2025 12:00:00,36.33333333,35.606810916574894
11-05-2025 13:00:00,36.0,34.76797363088248
11-05-2025 14:00:00,34.6,33.902239828243765
11-05-2025 15:00:00,33.2,34.97061281209287
11-05-2025 16:00:00,31.8,32.54879851010226
11-05-2025 17:00:00,31.0,30.253464612343436
11-05-2025 18:00:00,30.2,31.27018450564471
11-05-2025 19:00:00,29.4,29.745275198841846
11-05-2025 20:00:00,29.06666667,30.93001660892256
11-05-2025 21:00:00,28.73333333,27.686702422464442
11-05-2025 22:00:00,28.4,28.005474039394745
11-05-2025 23:00:00,28.13333333,27.626556899728357
12-05-2025 00:00:00,27.86666667,25.493740226564523
12-05-2025 01:00:00,27.6,28.291962928172886
12-05-2025 02:00:00,28.13333333,28.764220894797806
12-05-2025 03:00:00,28.66666667,28.851761073261656
12-05-2025 04:00:00,29.2,28.967589809017642
12-05-2025 05:00:00,30.0,27.71092995101005
12-05-2025 06:00:00,30.8,30.243518229296335
12-05-2025 07:00:00,31.6,31.179256191540652
12-05-2025 08:00:00,32.53333333,31.312134418032432
12-05-2025 09:00:00,33.46666667,33.361931093109895
12-05-2025 10:00:00,34.4,35.27995375832361
12-05-2025 11:00:00,34.46666667,37.928166807829506
12-05-2025 12:00:00,34.53333333,35.0135965823015
12-05-2025 13:00:00,34.6,35.22478284844929
12-05-2025 14:00:00,33.13333333,33.17985317450344
12-05-2025 15:00:00,31.66666667,28.500786053666545
12-05-2025 16:00:00,30.2,30.33000669383638
12-05-2025 17:00:00,29.26666667,29.54776207901752
12-05-2025 18:00:00,28.33333333,32.79993578871472
12-05-2025 19:00:00,27.4,27.24113831127219
12-05-2025 20:00:00,27.0,27.701415657024818
12-05-2025 21:00:00,26.6,26.715727803180478
12-05-2025 22:00:00,26.2,24.340613238226023
12-05-2025 23:00:00,25.66666667,27.833395260275164
13-05-2025 00:00:00,25.13333333,26.61921970898004
13-05-2025 01:00:00,24.6,26.15398790669217
13-05-2025 02:00:00,26.33333333,24.925572530288136
13-05-2025 03:00:00,28.06666667,30.686207220897863
13-05-2025 04:00:00,29.8,27.53447819593745
13-05-2025 05:00:00,31.6,32.79836116730161
13-05-2025 06:00:00,33.4,37.39146966314564
13-05-2025 07:00:00,35.2,33.65089609312064
13-05-2025 08:00:00,36.53333333,35.723157778180266
13-05-2025 09:00:00,37.86666667,38.21642487781543
13-05-2025 10:00:00,39.2,38.49924639467469
13-05-2025 11:00:00,39.0,36.47528047168445
13-05-2025 12:00:00,38.8,39.09560921398411
13-05-2025 13:00:00,38.6,36.92589342018905
13-05-2025 14:00:00,34.46666667,35.46774623180597
13-05-2025 15:00:00,30.33333333,28.90809071463255
13-05-2025 16:00:00,26.2,29.07582554907824
13-05-2025 17:00:00,26.4,25.211936583234408
13-05-2025 18:00:00,26.6,26.215229079710625
13-05-2025 19:00:00,26.8,28.393152197708282
13-05-2025 20:00:00,26.53333333,24.565632036743004
13-05-2025 21:00:00,26.26666667,26.839038701807137
13-05-2025 22:00:00,26.0,28.45293702127549
13-05-2025 23:00:00,25.66666667,23.042979804968667
14-05-2025 00:00:00,25.33333333,25.8311119554575
14-05-2025 01:00:00,25.0,25.628845371564154
14-05-2025 02:00:00,25.86666667,27.404614435815162
14-05-2025 03:00:00,26.73333333,24.755030904544633
14-05-2025 04:00:00,27.6,25.476249047217202
14-05-2025 05:00:00,30.5,31.58529289637101
14-05-2025 06:00:00,33.4,34.09346851216671
14-05-2025 07:00:00,36.3,36.912490198142514
14-05-2025 08:00:00,36.9,37.67962288348541
14-05-2025 09:00:00,37.5,36.49173756972942
14-05-2025 10:00:00,38.1,38.68072168956586
14-05-2025 11:00:00,38.06666667,38.753321008508905
14-05-2025 12:00:00,38.03333333,36.965281503837005
14-05-2025 13:00:00,38.0,41.42594808046184
14-05-2025 14:00:00,36.36666667,37.3681651118569
14-05-2025 15:00:00,34.73333333,32.83453809900974
14-05-2025 16:00:00,33.1,34.41975684323077
14-05-2025 17:00:00,32.03333333,30.51184467121754
14-05-2025 18:00:00,30.96666667,32.513779191183374
14-05-2025 19:00:00,29.9,32.09420120366762
14-05-2025 20:00:00,28.83333333,27.580076955977226
14-05-2025 21:00:00,27.76666667,29.620839435874093
14-05-2025 22:00:00,26.7,27.595159579818347
14-05-2025 23:00:00,26.03333333,27.64136541512935
15-05-2025 00:00:00,25.36666667,28.84664196149442
15-05-2025 01:00:00,24.7,24.44877692303729
15-05-2025 02:00:00,26.43333333,25.296682121018755
15-05-2025 03:00:00,28.16666667,26.793520216915592
15-05-2025 04:00:00,29.9,28.65522961394217
15-05-2025 05:00:00,31.96666667,32.00856071842469
15-05-2025 06:00:00,34.03333333,34.80373136213618
15-05-2025 07:00:00,36.1,36.758121141561745
15-05-2025 08:00:00,37.23333333,38.850288685661994
15-05-2025 09:00:00,38.36666667,38.5655009558041
15-05-2025 10:00:00,39.5,42.20791782817811
15-05-2025 11:00:00,39.1,38.815215145111566
15-05-2025 12:00:00,38.7,43.614111684562936
15-05-2025 13:00:00,38.3,39.565959913440956
15-05-2025 14:00:00,36.5,35.183211953122424
15-05-2025 15:00:00,34.7,33.01093368680427
15-05-2025 16:00:00,32.9,33.91654650066659
15-05-2025 17:00:00,31.23333333,31.0202992549388
15-05-2025 18:00:00,29.56666667,30.986483085892115
15-05-2025 19:00:00,27.9,28.90046156933132
15-05-2025 20:00:00,27.23333333,27.28266963076243
15-05-2025 21:00:00,26.56666667,25.267930101944078
15-05-2025 22:00:00,25.9,23.437664259354953
15-05-2025 23:00:00,25.5,24.898459145027743
16-05-2025 00:00:00,25.1,26.767842274129563
16-05-2025 01:00:00,24.7,25.24909112987029
16-05-2025 02:00:00,26.4,24.406390734061198
16-05-2025 03:00:00,28.1,28.577830188903448
16-05-2025 04:00:00,29.8,30.647324248530285
16-05-2025 05:00:00,32.73333333,31.370040088975344
16-05-2025 06:00:00,35.66666667,36.110609190146356
16-05-2025 07:00:00,38.6,38.87757442483331
16-05-2025 08:00:00,39.2,37.38539034732163
16-05-2025 09:00:00,39.8,40.599373137645806
16-05-2025 10:00:00,40.4,41.55294861038711
16-05-2025 11:00:00,39.46666667,41.52928660690183
16-05-2025 12:00:00,38.53333333,40.54500774491488
16-05-2025 13:00:00,37.6,35.37659727745309
16-05-2025 14:00:00,35.66666667,34.209373983712084
16-05-2025 15:00:00,33.73333333,34.80659700560669
16-05-2025 16:00:00,31.8,32.87108764719811
16-05-2025 17:00:00,30.46666667,31.53995197688517
16-05-2025 18:00:00,29.13333333,36.02011422463923
16-05-2025 19:00:00,27.8,28.970550965411384
16-05-2025 20:00:00,27.2,29.354088222449498
16-05-2025 21:00:00,26.6,28.437844726093598
16-05-2025 22:00:00,26.0,27.31076517616218
16-05-2025 23:00:00,25.4,25.027059691323508
17-05-2025 00:00:00,24.8,26.29814183790469
17-05-2025 01:00:00,24.2,23.03009995275201
17-05-2025 02:00:00,25.93333333,25.69703641357531
17-05-2025 03:00:00,27.66666667,26.997460286088472
17-05-2025 04:00:00,29.4,29.718794273172342
17-05-2025 05:00:00,32.33333333,36.54113662180018
17-05-2025 06:00:00,35.26666667,32.190497977654516
17-05-2025 07:00:00,38.2,39.57149903691961
17-05-2025 08:00:00,38.93333333,36.300532387142596
17-05-2025 09:00:00,39.66666667,39.020855259624305
17-05-2025 10:00:00,40.4,42.47289528629119
17-05-2025 11:00:00,40.06666667,40.35481593703124
17-05-2025 12:00:00,39.73333333,38.032331884204865
17-05-2025 13:00:00,39.4,38.330289496380026
17-05-2025 14:00:00,37.46666667,38.82656123022721
17-05-2025 15:00:00,35.53333333,34.43738659839182
17-05-2025 16:00:00,33.6,34.15321015953442
17-05-2025 17:00:00,31.26666667,31.522230490487782
17-05-2025 18:00:00,28.93333333,27.97457977545321
17-05-2025 19:00:00,26.6,30.510457012462286
17-05-2025 20:00:00,26.0,27.280332477295865
17-05-2025 21:00:00,25.4,22.048844344356144
17-05-2025 22:00:00,24.8,25.300949451372297
17-05-2025 23:00:00,24.33333333,23.356837847022543
18-05-2025 00:00:00,23.86666667,25.5276020042226
18-05-2025 01:00:00,23.4,22.195794773479587
18-05-2025 02:00:00,25.66666667,25.643009467449343
18-05-2025 03:00:00,27.93333333,28.989095666757766
18-05-2025 04:00:00,30.2,31.884139021339372
18-05-2025 05:00:00,33.06666667,31.152207809733618
18-05-2025 06:00:00,35.93333333,35.526895211901675
18-05-2025 07:00:00,38.8,38.14893984456689
18-05-2025 08:00:00,39.26666667,38.30490178612372
18-05-2025 09:00:00,39.73333333,42.98454602921683
18-05-2025 10:00:00,40.2,41.0815750971892
18-05-2025 11:00:00,40.06666667,38.046677909530985
18-05-2025 12:00:00,39.93333333,41.7082306123803
18-05-2025 13:00:00,39.8,43.6725073973246
18-05-2025 14:00:00,37.6,39.57451051610995
18-05-2025 15:00:00,35.4,32.929786659813416
18-05-2025 16:00:00,33.2,32.532760907808694
18-05-2025 17:00:00,31.26666667,33.64952927068238
18-05-2025 18:00:00,29.33333333,28.27691996425332
18-05-2025 19:00:00,27.4,28.349221678090856
18-05-2025 20:00:00,26.66666667,28.19209312876605
18-05-2025 21:00:00,25.93333333,24.49501653497996
18-05-2025 22:00:00,25.2,25.27250810854905
18-05-2025 23:00:00,24.66666667,19.19729481936949
19-05-2025 00:00:00,24.13333333,22.52526803284967
19-05-2025 01:00:00,23.6,23.336270913927926
19-05-2025 02:00:00,25.46666667,23.469496512740513
19-05-2025 03:00:00,27.33333333,30.352815113771296
19-05-2025 04:00:00,29.2,26.885202820542958
19-05-2025 05:00:00,31.93333333,31.343062572521827
19-05-2025 06:00:00,34.66666667,35.07057530324127
19-05-2025 07:00:00,37.4,40.08656228893329
19-05-2025 08:00:00,38.06666667,35.741905188405426
19-05-2025 09:00:00,38.73333333,40.93549126533969
19-05-2025 10:00:00,39.4,39.59401160429151
19-05-2025 11:00:00,39.2,37.666620273877164
19-05-2025 12:00:00,39.0,39.981068380073
19-05-2025 13:00:00,38.8,39.32290519373195
19-05-2025 14:00:00,36.73333333,35.8640782409274
19-05-2025 15:00:00,34.66666667,34.96443413563695
19-05-2025 16:00:00,32.6,32.10505816078436
19-05-2025 17:00:00,32.13333333,32.50724296114558
19-05-2025 18:00:00,31.66666667,32.99613750947143
19-05-2025 19:00:00,31.2,34.13867300563292
19-05-2025 20:00:00,30.6,28.62019130815776
19-05-2025 21:00:00,30.0,33.891452997910285
19-05-2025 22:00:00,29.4,26.17608937641128
19-05-2025 23:00:00,28.2,28.11181236356787
20-05-2025 00:00:00,27.0,28.200904355675764
20-05-2025 01:00:00,25.8,26.465612636760483
20-05-2025 02:00:00,27.36666667,26.458251866713272
20-05-2025 03:00:00,28.93333333,28.747019021573795
20-05-2025 04:00:00,30.5,29.817491003486655
20-05-2025 05:00:00,32.96666667,32.11631353709924
20-05-2025 06:00:00,35.43333333,37.08933728387658
20-05-2025 07:00:00,37.9,38.69802870582294
20-05-2025 08:00:00,39.1,38.06929501354647
20-05-2025 09:00:00,40.3,42.043088855034156
20-05-2025 10:00:00,41.5,42.21143466018387
20-05-2025 11:00:00,41.43333333,43.02534449319421
20-05-2025 12:00:00,41.36666667,42.639526616566314
20-05-2025 13:00:00,41.3,40.032264782439924
20-05-2025 14:00:00,38.7,37.900478347398035
20-05-2025 15:00:00,36.1,37.57780553811817
20-05-2025 16:00:00,33.5,34.73931583154079
20-05-2025 17:00:00,31.9,32.03978202773954
20-05-2025 18:00:00,30.3,30.680545861757892
20-05-2025 19:00:00,28.7,31.101593212114164
20-05-2025 20:00:00,28.1,27.245803409924235
20-05-2025 21:00:00,27.5,28.62910867740275
20-05-2025 22:00:00,26.9,26.724013719447438
20-05-2025 23:00:00,26.16666667,25.96370281248812
21-05-2025 00:00:00,25.43333333,27.523343745689452
21-05-2025 01:00:00,24.7,26.313877812600655
21-05-2025 02:00:00,26.4,27.993138992666104
21-05-2025 03:00:00,28.1,30.550038799078752
21-05-2025 04:00:00,29.8,30.012771885145487
21-05-2025 05:00:00,33.73333333,35.097330158627194
21-05-2025 06:00:00,37.66666667,37.302439572008865
21-05-2025 07:00:00,41.6,42.34081289278548
21-05-2025 08:00:00,42.2,42.149507937896665
21-05-2025 09:00:00,42.8,43.14513309721764
21-05-2025 10:00:00,43.4,44.6128177841583
21-05-2025 11:00:00,43.33333333,42.08436457150267
21-05-2025 12:00:00,43.26666667,47.08732329207674
21-05-2025 13:00:00,43.2,41.623931569765325
21-05-2025 14:00:00,40.4,38.46134403735332
21-05-2025 15:00:00,37.6,39.79335695553226
21-05-2025 16:00:00,34.8,36.35508652616924
21-05-2025 17:00:00,33.4,34.663264462494
21-05-2025 18:00:00,32.0,33.27062466929322
21-05-2025 19:00:00,30.6,30.754856782367973
21-05-2025 20:00:00,29.66666667,28.280038976483006
21-05-2025 21:00:00,28.73333333,29.041555755882108
21-05-2025 22:00:00,27.8,26.796724290271044
21-05-2025 23:00:00,27.53333333,29.407960816886796
22-05-2025 00:00:00,27.26666667,27.186713648761508
22-05-2025 01:00:00,27.0,25.738357189091055
22-05-2025 02:00:00,29.06666667,28.683072623033873
22-05-2025 03:00:00,31.13333333,32.02875509463666
22-05-2025 04:00:00,33.2,32.39430634426247
22-05-2025 05:00:00,35.6,34.34406464090089
22-05-2025 06:00:00,38.0,38.60063630371494
22-05-2025 07:00:00,40.4,41.00286466084026
22-05-2025 08:00:00,41.66666667,40.95987342140779
22-05-2025 09:00:00,42.93333333,42.28907830076065
22-05-2025 10:00:00,44.2,44.78036678575014
22-05-2025 11:00:00,43.86666667,41.520616877813175
22-05-2025 12:00:00,43.53333333,41.25803544289806
22-05-2025 13:00:00,43.2,42.12481942980641
22-05-2025 14:00:00,40.6,40.404410909316205
22-05-2025 15:00:00,38.0,38.71771906376965
22-05-2025 16:00:00,35.4,38.14592709473363
22-05-2025 17:00:00,35.66666667,37.33670502487058
22-05-2025 18:00:00,35.93333333,35.830944241076686
22-05-2025 19:00:00,36.2,36.34306594682596
22-05-2025 20:00:00,35.46666667,33.89667358177652
22-05-2025 21:00:00,34.73333333,34.87727551511043
22-05-2025 22:00:00,34.0,33.67340939009975
22-05-2025 23:00:00,32.66666667,33.40495783401443
23-05-2025 00:00:00,31.33333333,30.06867072161194
23-05-2025 01:00:00,30.0,31.08077289968854
23-05-2025 02:00:00,31.66666667,34.512541533867136
23-05-2025 03:00:00,33.33333333,33.320085487676856
23-05-2025 04:00:00,35.0,35.87587951098761
23-05-2025 05:00:00,37.53333333,38.9115970765978
23-05-2025 06:00:00,40.06666667,39.544018626965126
23-05-2025 07:00:00,42.6,43.16650668532563
23-05-2025 08:00:00,43.06666667,43.26478771428092
23-05-2025 09:00:00,43.53333333,43.879651067123426
23-05-2025 10:00:00,44.0,42.829778474452056
23-05-2025 11:00:00,43.53333333,43.75221245910459
23-05-2025 12:00:00,43.06666667,44.11025575975714
23-05-2025 13:00:00,42.6,45.30375416741668
23-05-2025 14:00:00,40.46666667,42.31368891976744
23-05-2025 15:00:00,38.33333333,42.25988150502799
23-05-2025 16:00:00,36.2,35.03964079171772
23-05-2025 17:00:00,34.66666667,36.362241217751304
23-05-2025 18:00:00,33.13333333,33.628861838023404
23-05-2025 19:00:00,31.6,35.590332819235925
23-05-2025 20:00:00,30.86666667,29.63498050016802
23-05-2025 21:00:00,30.13333333,28.846914381490993
23-05-2025 22:00:00,29.4,28.532180537463045
23-05-2025 23:00:00,29.2,25.676838557208203
24-05-2025 00:00:00,29.0,28.260440740027065
24-05-2025 01:00:00,28.8,27.653949304884506
24-05-2025 02:00:00,30.26666667,30.70480677980088
24-05-2025 03:00:00,31.73333333,32.504783396158814
24-05-2025 04:00:00,33.2,36.64405614908465
24-05-2025 05:00:00,35.53333333,37.364946113763004
24-05-2025 06:00:00,37.86666667,37.03801797693442
24-05-2025 07:00:00,40.2,38.811351324710415
24-05-2025 08:00:00,41.4,42.43300062846139
24-05-2025 09:00:00,42.6,40.47663817040602
24-05-2025 10:00:00,43.8,47.16617775902626
24-05-2025 11:00:00,43.6,45.83050771392619
24-05-2025 12:00:00,43.4,42.758989294854146
24-05-2025 13:00:00,43.2,40.39229230777456
24-05-2025 14:00:00,41.06666667,43.600996194260105
24-05-2025 15:00:00,38.93333333,38.91001855390173
24-05-2025 16:00:00,36.8,39.13218592857079
24-05-2025 17:00:00,35.2,32.59905301584574
24-05-2025 18:00:00,33.6,32.732211231883284
24-05-2025 19:00:00,32.0,32.1853212574487
24-05-2025 20:00:00,31.46666667,31.724684223326125
24-05-2025 21:00:00,30.93333333,30.325608267611123
24-05-2025 22:00:00,30.4,31.661052608537716
24-05-2025 23:00:00,30.06666667,28.383299565579115
25-05-2025 00:00:00,29.73333333,29.661528153837768
25-05-2025 01:00:00,29.4,29.78571588384698
25-05-2025 02:00:00,31.33333333,32.4055581530105
25-05-2025 03:00:00,33.26666667,34.68232787859218
25-05-2025 04:00:00,35.2,33.41731396588954
25-05-2025 05:00:00,37.46666667,34.97077223643628
25-05-2025 06:00:00,39.73333333,42.13494731471948
25-05-2025 07:00:00,42.0,42.75500428576303
25-05-2025 08:00:00,43.2,42.07249246365136
25-05-2025 09:00:00,44.4,47.27794628344777
25-05-2025 10:00:00,45.6,45.977667144157614
25-05-2025 11:00:00,45.06666667,47.296925420370556
25-05-2025 12:00:00,44.53333333,44.827123271067755
25-05-2025 13:00:00,44.0,47.76554797875477
25-05-2025 14:00:00,41.53333333,44.766930761517955
25-05-2025 15:00:00,39.06666667,38.809214947593105
25-05-2025 16:00:00,36.6,38.46844630484493
25-05-2025 17:00:00,36.0,37.300287871521626
25-05-2025 18:00:00,35.4,37.960036706968886
25-05-2025 19:00:00,34.8,33.2955079508588
25-05-2025 20:00:00,33.93333333,35.304468805482564
25-05-2025 21:00:00,33.06666667,35.08639232822463
25-05-2025 22:00:00,32.2,29.312858714369085
25-05-2025 23:00:00,31.66666667,29.781883995276374
26-05-2025 00:00:00,31.13333333,27.7576367709905
26-05-2025 01:00:00,30.6,30.306941709796803
26-05-2025 02:00:00,32.23333333,33.65931869934765
26-05-2025 03:00:00,33.86666667,36.659623155530085
26-05-2025 04:00:00,35.5,35.805244376993244
26-05-2025 05:00:00,37.63333333,40.64620375518446
26-05-2025 06:00:00,39.76666667,37.53902779243914
26-05-2025 07:00:00,41.9,39.10927825790444
26-05-2025 08:00:00,43.03333333,43.112769624001864
26-05-2025 09:00:00,44.16666667,45.01181033626194
26-05-2025 10:00:00,45.3,45.41924100183085
26-05-2025 11:00:00,44.96666667,41.54183476195274
26-05-2025 12:00:00,44.63333333,44.654294146549994
26-05-2025 13:00:00,44.3,42.20409500683755
26-05-2025 14:00:00,41.76666667,43.10927376071296
26-05-2025 15:00:00,39.23333333,40.048053051811976
26-05-2025 16:00:00,36.7,35.23912840693071
26-05-2025 17:00:00,35.96666667,35.2478138178842
26-05-2025 18:00:00,35.23333333,33.56460917035335
26-05-2025 19:00:00,34.5,34.567014999647206
26-05-2025 20:00:00,33.7,35.53983132024765
26-05-2025 21:00:00,32.9,31.3592745184571
26-05-2025 22:00:00,32.1,33.15412373808887
26-05-2025 23:00:00,31.7,30.95259822781353
27-05-2025 00:00:00,31.3,30.095181505103945
27-05-2025 01:00:00,30.9,30.889765060760354
27-05-2025 02:00:00,31.4,29.773028286216555
27-05-2025 03:00:00,31.9,31.11185516256553
27-05-2025 04:00:00,32.4,30.489753648768804
27-05-2025 05:00:00,34.0,37.59829784059353
27-05-2025 06:00:00,35.6,35.83760909801455
27-05-2025 07:00:00,37.2,36.157423224330856
27-05-2025 08:00:00,38.0,38.54889285765996
27-05-2025 09:00:00,38.8,38.780537675030466
27-05-2025 10:00:00,39.6,39.39130849465317
27-05-2025 11:00:00,39.33333333,40.57926169800259
27-05-2025 12:00:00,39.06666667,40.56226288494364
27-05-2025 13:00:00,38.8,38.052174054574216
27-05-2025 14:00:00,36.73333333,35.90657518612551
27-05-2025 15:00:00,34.66666667,34.36377629672219
27-05-2025 16:00:00,32.6,28.766758222134285
27-05-2025 17:00:00,29.66666667,27.20373204162919
27-05-2025 18:00:00,26.73333333,29.290309232299897
27-05-2025 19:00:00,23.8,26.841352229238925
27-05-2025 20:00:00,24.86666667,24.609089729482225
27-05-2025 21:00:00,25.93333333,27.113753982817144
27-05-2025 22:00:00,27.0,27.718315776771842
27-05-2025 23:00:00,26.06666667,31.60557347282571
28-05-2025 00:00:00,25.13333333,27.25956929427907
28-05-2025 01:00:00,24.2,24.15338419443629
28-05-2025 02:00:00,25.66666667,24.178517734361826
28-05-2025 03:00:00,27.13333333,24.511452536808463
28-05-2025 04:00:00,28.6,29.13057586865721
28-05-2025 05:00:00,30.13333333,28.99212810824437
28-05-2025 06:00:00,31.66666667,29.365608037365753
28-05-2025 07:00:00,33.2,32.250003157530614
28-05-2025 08:00:00,34.06666667,32.359040859215376
28-05-2025 09:00:00,34.93333333,38.048143058913844
28-05-2025 10:00:00,35.8,37.511806362239284
28-05-2025 11:00:00,34.73333333,34.89563468958062
28-05-2025 12:00:00,33.66666667,36.42058489436764
28-05-2025 13:00:00,32.6,32.91094612623345
28-05-2025 14:00:00,30.33333333,29.009357594475347
28-05-2025 15:00:00,28.06666667,30.895794649384705
28-05-2025 16:00:00,25.8,26.9148481742704
28-05-2025 17:00:00,25.86666667,24.236204731068433
28-05-2025 18:00:00,25.93333333,25.77799401052055
28-05-2025 19:00:00,26.0,24.651057565030516
28-05-2025 20:00:00,25.53333333,23.30099466730581
28-05-2025 21:00:00,25.06666667,26.85604786083765
28-05-2025 22:00:00,24.6,28.101962868304447
28-05-2025 23:00:00,24.66666667,22.406863966300676
29-05-2025 00:00:00,24.73333333,25.890087215111723
29-05-2025 01:00:00,24.8,23.842914680468006
29-05-2025 02:00:00,25.46666667,24.7943915635736
29-05-2025 03:00:00,26.13333333,25.277704067982658
29-05-2025 04:00:00,26.8,25.471310030266224
29-05-2025 05:00:00,28.2,28.46070168877204
29-05-2025 06:00:00,29.6,28.328859427768858
29-05-2025 07:00:00,31.0,31.647262959704936
29-05-2025 08:00:00,32.06666667,32.155351076356155
29-05-2025 09:00:00,33.13333333,32.893327407119074
29-05-2025 10:00:00,34.2,32.7954158376645
29-05-2025 11:00:00,34.0,33.17158178752984
29-05-2025 12:00:00,33.8,35.29190977476393
29-05-2025 13:00:00,33.6,34.6486731517039
29-05-2025 14:00:00,32.33333333,30.80683954968112
29-05-2025 15:00:00,31.06666667,31.415869147547024
29-05-2025 16:00:00,29.8,31.284935527557316
29-05-2025 17:00:00,29.06666667,26.335125506729547
29-05-2025 18:00:00,28.33333333,29.45593266385332
29-05-2025 19:00:00,27.6,26.622046138610557
29-05-2025 20:00:00,27.06666667,28.236709312017027
29-05-2025 21:00:00,26.53333333,25.380095207369912
29-05-2025 22:00:00,26.0,23.032488643378432
29-05-2025 23:00:00,24.46666667,21.808041177812314
30-05-2025 00:00:00,22.93333333,23.193274418049093
30-05-2025 01:00:00,21.4,22.02856617798179
30-05-2025 02:00:00,22.66666667,21.267738116767745
30-05-2025 03:00:00,23.93333333,25.22180588401636
30-05-2025 04:00:00,25.2,22.482193117055097
30-05-2025 05:00:00,27.13333333,27.19442507160577
30-05-2025 06:00:00,29.06666667,27.133536338361548
30-05-2025 07:00:00,31.0,30.040835804139792
30-05-2025 08:00:00,31.86666667,32.12541242052648
30-05-2025 09:00:00,32.73333333,31.41087439528634
30-05-2025 10:00:00,33.6,33.106378518220644
